# cec_bench v1.0+9286569  2026-06-13T23:28:13
===BURST_CSV_BEGIN===
# fastburst: 2048 frames @ 100.00 kSPS native (measured), 0 seq-gaps, 0 bad-hdr; us = idx x 10.000 us
us,seq,i1,i2,i3,i4,i5,vrail,vcc,i8
17689.7,118,0.3211,0.3071,0.2914,0.3276,0.2951,11.8678,4.8370,0.2790
17699.7,119,0.3226,0.2812,0.2945,0.3307,0.2920,11.8695,4.8367,0.2760
17709.7,120,0.3318,0.2918,0.3006,0.3307,0.2981,11.8686,4.8367,0.2821
17719.7,121,0.3409,0.2995,0.3021,0.3337,0.3057,11.8686,4.8364,0.2866
17729.7,122,0.3196,0.3132,0.3052,0.3353,0.3164,11.8678,4.8364,0.2912
17739.7,123,0.2967,0.3285,0.3098,0.3383,0.3179,11.8678,4.8358,0.2973
17749.7,124,0.2784,0.3041,0.3098,0.3398,0.3195,11.8686,4.8355,0.3019
17759.7,125,0.2524,0.2690,0.3098,0.3429,0.3195,11.8686,4.8352,0.2988
17769.7,126,0.2662,0.2339,0.3159,0.3505,0.3256,11.8686,4.8352,0.2958
17779.7,127,0.2951,0.2140,0.3250,0.3582,0.3286,11.8678,4.8346,0.2988
17789.7,128,0.3043,0.2415,0.3281,0.3597,0.3317,11.8695,4.8346,0.3049
17799.7,129,0.2936,0.2690,0.3250,0.3582,0.3302,11.8686,4.8337,0.3080
17809.7,130,0.2951,0.3025,0.3235,0.3597,0.3317,11.8695,4.8340,0.3065
17819.7,131,0.3272,0.3178,0.3250,0.3597,0.3332,11.8686,4.8334,0.3080
17829.7,132,0.3485,0.3300,0.3281,0.3673,0.3347,11.8686,4.8331,0.3110
17839.7,133,0.3470,0.3315,0.3342,0.3688,0.3393,11.8686,4.8334,0.3141
17849.7,134,0.3501,0.3147,0.3372,0.3719,0.3393,11.8686,4.8328,0.3156
17859.7,135,0.3592,0.3056,0.3418,0.3704,0.3378,11.8686,4.8331,0.3126
17869.7,136,0.3501,0.3391,0.3449,0.3704,0.3408,11.8686,4.8331,0.3187
17879.7,137,0.3501,0.3666,0.3449,0.3719,0.3393,11.8678,4.8331,0.3233
17889.7,138,0.3760,0.3803,0.3479,0.3795,0.3515,11.8686,4.8331,0.3278
17899.7,139,0.3821,0.3956,0.3494,0.3963,0.3607,11.8686,4.8325,0.3324
17909.7,140,0.3836,0.4017,0.3571,0.4055,0.3713,11.8686,4.8325,0.3385
17919.7,141,0.3928,0.4093,0.3616,0.4085,0.3729,11.8695,4.8325,0.3416
17929.7,142,0.4126,0.4185,0.3662,0.4055,0.3744,11.8678,4.8322,0.3431
17939.7,143,0.4294,0.4154,0.3738,0.4070,0.3775,11.8686,4.8325,0.3477
17949.7,144,0.4233,0.4139,0.3754,0.4100,0.3790,11.8678,4.8325,0.3461
17959.7,145,0.4279,0.4276,0.3784,0.4100,0.3790,11.8678,4.8325,0.3446
17969.7,146,0.4401,0.4460,0.3799,0.4146,0.3836,11.8686,4.8325,0.3446
17979.7,147,0.4508,0.4490,0.3815,0.4131,0.3866,11.8686,4.8325,0.3477
17989.7,148,0.4706,0.4505,0.3845,0.4116,0.3866,11.8686,4.8328,0.3431
17999.7,149,0.4859,0.4582,0.3845,0.4070,0.3866,11.8686,4.8328,0.3431
18009.7,150,0.4874,0.4688,0.3754,0.4085,0.3881,11.8678,4.8328,0.3446
18019.7,151,0.4874,0.5009,0.3723,0.4070,0.3836,11.8678,4.8334,0.3416
18029.7,152,0.4828,0.5467,0.3708,0.4070,0.3790,11.8669,4.8337,0.3431
18039.7,153,0.4767,0.5589,0.3677,0.4100,0.3820,11.8678,4.8334,0.3385
18049.7,154,0.4859,0.5467,0.3647,0.4100,0.3790,11.8678,4.8331,0.3370
18059.7,155,0.4935,0.5146,0.3616,0.4116,0.3759,11.8669,4.8337,0.3355
18069.7,156,0.4920,0.4872,0.3601,0.4131,0.3775,11.8669,4.8337,0.3370
18079.7,157,0.4935,0.4856,0.3616,0.4177,0.3713,11.8678,4.8337,0.3385
18089.7,158,0.4844,0.4795,0.3677,0.4161,0.3729,11.8686,4.8334,0.3355
18099.7,159,0.4721,0.4856,0.3677,0.4116,0.3790,11.8678,4.8346,0.3400
18109.7,160,0.4660,0.4887,0.3677,0.4146,0.3775,11.8678,4.8343,0.3416
18119.7,161,0.4752,0.4917,0.3708,0.4146,0.3759,11.8660,4.8343,0.3446
18129.7,162,0.4859,0.4872,0.3693,0.4131,0.3744,11.8678,4.8346,0.3477
18139.7,163,0.5011,0.4627,0.3677,0.4131,0.3790,11.8678,4.8346,0.3431
18149.7,164,0.5011,0.4460,0.3647,0.4116,0.3759,11.8678,4.8346,0.3339
18159.7,165,0.4828,0.4460,0.3632,0.4055,0.3698,11.8660,4.8352,0.3294
18169.7,166,0.4782,0.4658,0.3632,0.4039,0.3698,11.8669,4.8355,0.3278
18179.7,167,0.4782,0.4872,0.3601,0.4039,0.3652,11.8678,4.8355,0.3294
18189.7,168,0.4828,0.4780,0.3540,0.4009,0.3607,11.8678,4.8352,0.3370
18199.7,169,0.5027,0.4688,0.3525,0.3994,0.3591,11.8686,4.8358,0.3324
18209.7,170,0.5164,0.4734,0.3494,0.3994,0.3607,11.8678,4.8355,0.3278
18219.7,171,0.5332,0.5024,0.3449,0.3902,0.3561,11.8686,4.8358,0.3202
18229.7,172,0.5301,0.5192,0.3418,0.3841,0.3439,11.8686,4.8358,0.3141
18239.7,173,0.5164,0.5299,0.3357,0.3810,0.3363,11.8678,4.8361,0.3034
18249.7,174,0.5301,0.5467,0.3250,0.3734,0.3363,11.8669,4.8367,0.2988
18259.7,175,0.5591,0.5589,0.3189,0.3643,0.3332,11.8669,4.8370,0.2958
18269.7,176,0.5652,0.5680,0.3143,0.3597,0.3240,11.8669,4.8367,0.2912
18279.7,177,0.5423,0.5634,0.3174,0.3536,0.3179,11.8686,4.8370,0.2897
18289.7,178,0.5011,0.5436,0.3159,0.3505,0.3134,11.8678,4.8373,0.2882
18299.7,179,0.4721,0.5116,0.3204,0.3521,0.3149,11.8686,4.8376,0.2897
18309.7,180,0.4721,0.4917,0.3189,0.3551,0.3179,11.8686,4.8380,0.2912
18319.7,181,0.4874,0.5009,0.3204,0.3505,0.3164,11.8678,4.8380,0.2882
18329.7,182,0.4660,0.5085,0.3143,0.3475,0.3118,11.8678,4.8380,0.2851
18339.7,183,0.4386,0.5009,0.3174,0.3414,0.3149,11.8678,4.8380,0.2775
18349.7,184,0.4309,0.4902,0.3204,0.3460,0.3179,11.8669,4.8383,0.2760
18359.7,185,0.4264,0.4749,0.3113,0.3505,0.3149,11.8686,4.8383,0.2790
18369.7,186,0.4203,0.4460,0.3021,0.3383,0.3027,11.8695,4.8386,0.2744
18379.7,187,0.4294,0.4444,0.2930,0.3307,0.2920,11.8686,4.8386,0.2698
18389.7,188,0.4218,0.4505,0.2884,0.3139,0.2859,11.8686,4.8386,0.2607
18399.7,189,0.4081,0.4536,0.2869,0.3063,0.2813,11.8686,4.8386,0.2454
18409.7,190,0.4126,0.4566,0.2777,0.2986,0.2798,11.8686,4.8386,0.2424
18419.7,191,0.4172,0.4536,0.2670,0.2880,0.2706,11.8686,4.8386,0.2378
18429.7,192,0.4096,0.4475,0.2640,0.2834,0.2676,11.8678,4.8389,0.2317
18439.7,193,0.4004,0.4643,0.2548,0.2773,0.2615,11.8686,4.8386,0.2256
18449.7,194,0.4340,0.4780,0.2487,0.2697,0.2523,11.8686,4.8392,0.2225
18459.7,195,0.4584,0.4826,0.2365,0.2620,0.2416,11.8695,4.8395,0.2180
18469.7,196,0.4569,0.4658,0.2304,0.2513,0.2279,11.8695,4.8395,0.2119
18479.7,197,0.4538,0.4261,0.2258,0.2483,0.2203,11.8695,4.8392,0.2058
18489.7,198,0.4569,0.4063,0.2228,0.2437,0.2172,11.8686,4.8398,0.1981
18499.7,199,0.4599,0.4063,0.2167,0.2346,0.2157,11.8678,4.8398,0.1905
18509.7,200,0.4599,0.4032,0.2182,0.2300,0.2157,11.8686,4.8401,0.1905
18519.7,201,0.4401,0.4109,0.2167,0.2346,0.2157,11.8695,4.8404,0.1936
18529.7,202,0.4218,0.4124,0.2136,0.2376,0.2157,11.8686,4.8398,0.1890
18539.7,203,0.4142,0.4063,0.2136,0.2346,0.2188,11.8695,4.8404,0.1859
18549.7,204,0.4218,0.4124,0.2075,0.2376,0.2127,11.8695,4.8407,0.1829
18559.7,205,0.4447,0.4292,0.2045,0.2376,0.2050,11.8686,4.8413,0.1829
18569.7,206,0.4554,0.4582,0.2106,0.2422,0.2066,11.8686,4.8416,0.1829
18579.7,207,0.4615,0.4780,0.2152,0.2376,0.2066,11.8686,4.8413,0.1798
18589.7,208,0.4737,0.4734,0.2152,0.2407,0.2081,11.8686,4.8416,0.1829
18599.7,209,0.4721,0.4521,0.2136,0.2452,0.2127,11.8695,4.8419,0.1859
18609.7,210,0.4599,0.4322,0.2136,0.2529,0.2127,11.8695,4.8419,0.1844
18619.7,211,0.4401,0.4292,0.2121,0.2498,0.2172,11.8704,4.8422,0.1844
18629.7,212,0.4294,0.4505,0.2060,0.2498,0.2188,11.8686,4.8422,0.1874
18639.7,213,0.4370,0.4627,0.2045,0.2529,0.2157,11.8695,4.8425,0.1890
18649.7,214,0.4309,0.4734,0.2106,0.2513,0.2157,11.8695,4.8425,0.1905
18659.7,215,0.4340,0.4856,0.2152,0.2452,0.2111,11.8704,4.8428,0.1874
18669.7,216,0.4264,0.4948,0.2152,0.2468,0.2111,11.8695,4.8431,0.1890
18679.7,217,0.4111,0.4872,0.2152,0.2468,0.2172,11.8695,4.8431,0.1905
18689.7,218,0.4172,0.4597,0.2167,0.2422,0.2218,11.8695,4.8434,0.1905
18699.7,219,0.4309,0.4246,0.2243,0.2498,0.2233,11.8704,4.8438,0.1920
18709.7,220,0.4432,0.4154,0.2243,0.2498,0.2218,11.8704,4.8434,0.1859
18719.7,221,0.4386,0.4078,0.2182,0.2468,0.2233,11.8704,4.8434,0.1920
18729.7,222,0.4370,0.4002,0.2091,0.2437,0.2188,11.8712,4.8441,0.1905
18739.7,223,0.4264,0.4002,0.2075,0.2391,0.2142,11.8712,4.8434,0.1951
18749.7,224,0.4111,0.4048,0.2075,0.2330,0.2127,11.8721,4.8441,0.1920
18759.7,225,0.4035,0.4154,0.2075,0.2330,0.2157,11.8704,4.8444,0.1936
18769.7,226,0.4172,0.4154,0.2045,0.2315,0.2142,11.8704,4.8444,0.1890
18779.7,227,0.4248,0.4231,0.2091,0.2346,0.2111,11.8712,4.8441,0.1905
18789.7,228,0.4294,0.4170,0.2213,0.2422,0.2127,11.8704,4.8444,0.1951
18799.7,229,0.4294,0.4017,0.2289,0.2498,0.2127,11.8704,4.8444,0.1997
18809.7,230,0.4279,0.3971,0.2289,0.2574,0.2127,11.8712,4.8450,0.2027
18819.7,231,0.4264,0.4063,0.2274,0.2590,0.2188,11.8712,4.8447,0.2012
18829.7,232,0.4096,0.4261,0.2228,0.2605,0.2249,11.8712,4.8444,0.2012
18839.7,233,0.3714,0.4414,0.2197,0.2590,0.2279,11.8712,4.8444,0.2027
18849.7,234,0.3501,0.4460,0.2197,0.2574,0.2218,11.8721,4.8444,0.2012
18859.7,235,0.3501,0.4338,0.2197,0.2544,0.2203,11.8730,4.8444,0.1997
18869.7,236,0.3730,0.4383,0.2197,0.2513,0.2279,11.8730,4.8444,0.2027
18879.7,237,0.3852,0.4429,0.2213,0.2605,0.2355,11.8721,4.8447,0.2042
18889.7,238,0.3775,0.4322,0.2258,0.2620,0.2340,11.8712,4.8444,0.2058
18899.7,239,0.3928,0.4093,0.2304,0.2620,0.2371,11.8712,4.8447,0.2073
18909.7,240,0.4020,0.3849,0.2365,0.2636,0.2355,11.8712,4.8441,0.2027
18919.7,241,0.3821,0.3788,0.2335,0.2651,0.2371,11.8730,4.8444,0.1997
18929.7,242,0.3592,0.4124,0.2380,0.2620,0.2371,11.8712,4.8441,0.2027
18939.7,243,0.3638,0.4505,0.2426,0.2620,0.2355,11.8721,4.8444,0.2088
18949.7,244,0.3699,0.4673,0.2426,0.2681,0.2416,11.8721,4.8441,0.2088
18959.7,245,0.3806,0.4475,0.2441,0.2636,0.2416,11.8721,4.8444,0.2103
18969.7,246,0.3897,0.4276,0.2380,0.2605,0.2401,11.8730,4.8444,0.2088
18979.7,247,0.3836,0.4200,0.2365,0.2605,0.2371,11.8721,4.8441,0.2088
18989.7,248,0.3684,0.4017,0.2365,0.2666,0.2371,11.8721,4.8441,0.2119
18999.7,249,0.3730,0.4002,0.2396,0.2666,0.2371,11.8721,4.8441,0.2103
19009.7,250,0.3928,0.4078,0.2411,0.2651,0.2371,11.8721,4.8441,0.2103
19019.7,251,0.4126,0.4093,0.2411,0.2620,0.2355,11.8721,4.8441,0.2149
19029.7,252,0.4157,0.3926,0.2396,0.2636,0.2325,11.8730,4.8438,0.2164
19039.7,253,0.4233,0.3590,0.2365,0.2620,0.2340,11.8721,4.8441,0.2225
19049.7,254,0.4020,0.3529,0.2365,0.2605,0.2310,11.8738,4.8438,0.2210
19059.7,255,0.3852,0.3636,0.2380,0.2620,0.2340,11.8730,4.8438,0.2180
19069.7,0,0.3867,0.3727,0.2335,0.2620,0.2325,11.8730,4.8438,0.2164
19079.7,1,0.3913,0.3742,0.2319,0.2636,0.2340,11.8730,4.8441,0.2134
19089.7,2,0.3821,0.3773,0.2289,0.2666,0.2325,11.8738,4.8438,0.2058
19099.7,3,0.3775,0.3834,0.2289,0.2651,0.2294,11.8738,4.8434,0.2012
19109.7,4,0.3592,0.3864,0.2304,0.2651,0.2340,11.8730,4.8434,0.2073
19119.7,5,0.3470,0.4032,0.2319,0.2636,0.2371,11.8730,4.8438,0.2149
19129.7,6,0.3424,0.4139,0.2380,0.2666,0.2401,11.8730,4.8438,0.2271
19139.7,7,0.3241,0.3834,0.2472,0.2773,0.2416,11.8730,4.8434,0.2286
19149.7,8,0.3196,0.3514,0.2502,0.2864,0.2462,11.8730,4.8428,0.2348
19159.7,9,0.3165,0.3452,0.2548,0.2941,0.2600,11.8730,4.8428,0.2409
19169.7,10,0.3058,0.3681,0.2625,0.3063,0.2737,11.8730,4.8425,0.2470
19179.7,11,0.3119,0.3895,0.2792,0.3185,0.2798,11.8738,4.8425,0.2576
19189.7,12,0.3089,0.3788,0.2914,0.3292,0.2935,11.8730,4.8419,0.2714
19199.7,13,0.2982,0.3346,0.3082,0.3383,0.3073,11.8730,4.8416,0.2851
19209.7,14,0.2829,0.2796,0.3128,0.3429,0.3195,11.8721,4.8410,0.2927
19219.7,15,0.2875,0.2400,0.3143,0.3536,0.3195,11.8738,4.8407,0.2958
19229.7,16,0.2784,0.2384,0.3113,0.3536,0.3149,11.8738,4.8407,0.2973
19239.7,17,0.2555,0.2705,0.3098,0.3398,0.3103,11.8738,4.8401,0.2988
19249.7,18,0.2555,0.2857,0.3082,0.3246,0.3088,11.8738,4.8398,0.2927
19259.7,19,0.2677,0.3071,0.3052,0.3170,0.3057,11.8747,4.8395,0.2866
19269.7,20,0.2845,0.3269,0.2930,0.3078,0.2981,11.8738,4.8392,0.2744
19279.7,21,0.2967,0.3346,0.2838,0.3032,0.2859,11.8738,4.8389,0.2653
19289.7,22,0.3089,0.3239,0.2747,0.2925,0.2722,11.8738,4.8389,0.2515
19299.7,23,0.3241,0.3178,0.2655,0.2895,0.2676,11.8730,4.8389,0.2409
19309.7,24,0.3440,0.3224,0.2609,0.2849,0.2600,11.8730,4.8389,0.2286
19319.7,25,0.3638,0.3452,0.2564,0.2788,0.2569,11.8730,4.8389,0.2256
19329.7,26,0.3791,0.3605,0.2533,0.2819,0.2523,11.8738,4.8389,0.2256
19339.7,27,0.3775,0.3712,0.2502,0.2788,0.2523,11.8738,4.8389,0.2271
19349.7,28,0.3348,0.3742,0.2518,0.2712,0.2539,11.8738,4.8389,0.2332
19359.7,29,0.3074,0.3468,0.2518,0.2712,0.2554,11.8738,4.8386,0.2378
19369.7,30,0.3165,0.3208,0.2548,0.2819,0.2600,11.8738,4.8386,0.2439
19379.7,31,0.3287,0.3193,0.2670,0.2941,0.2691,11.8738,4.8383,0.2515
19389.7,32,0.3211,0.3086,0.2808,0.3124,0.2844,11.8738,4.8380,0.2622
19399.7,33,0.3287,0.2934,0.2960,0.3261,0.3057,11.8730,4.8380,0.2790
19409.7,34,0.3318,0.2888,0.3037,0.3414,0.3240,11.8721,4.8380,0.2958
19419.7,35,0.3135,0.3010,0.3159,0.3566,0.3347,11.8730,4.8373,0.3034
19429.7,36,0.3150,0.3224,0.3235,0.3704,0.3454,11.8738,4.8373,0.3156
19439.7,37,0.3241,0.3422,0.3296,0.3795,0.3500,11.8730,4.8367,0.3202
19449.7,38,0.3333,0.3437,0.3387,0.3841,0.3546,11.8730,4.8367,0.3248
19459.7,39,0.3455,0.3575,0.3464,0.3871,0.3637,11.8721,4.8364,0.3324
19469.7,40,0.3699,0.3666,0.3510,0.3902,0.3683,11.8738,4.8364,0.3370
19479.7,41,0.3836,0.3819,0.3540,0.3963,0.3668,11.8730,4.8361,0.3385
19489.7,42,0.3867,0.4063,0.3601,0.4009,0.3713,11.8730,4.8358,0.3370
19499.7,43,0.3928,0.4170,0.3677,0.4055,0.3820,11.8721,4.8358,0.3385
19509.7,44,0.3882,0.4231,0.3784,0.4192,0.3866,11.8730,4.8352,0.3416
19519.7,45,0.3760,0.4475,0.3861,0.4329,0.3927,11.8730,4.8355,0.3477
19529.7,46,0.3791,0.4688,0.3891,0.4345,0.3973,11.8730,4.8355,0.3538
19539.7,47,0.4126,0.4505,0.3891,0.4345,0.3988,11.8730,4.8346,0.3568
19549.7,48,0.4355,0.4536,0.3937,0.4345,0.4003,11.8730,4.8349,0.3583
19559.7,49,0.4370,0.4673,0.3983,0.4360,0.4034,11.8721,4.8352,0.3583
19569.7,50,0.4294,0.4704,0.3967,0.4406,0.4064,11.8712,4.8352,0.3645
19579.7,51,0.4416,0.4719,0.3998,0.4451,0.4064,11.8738,4.8349,0.3721
19589.7,52,0.4538,0.4612,0.4013,0.4467,0.4080,11.8730,4.8343,0.3706
19599.7,53,0.4676,0.4719,0.4059,0.4451,0.4110,11.8721,4.8346,0.3751
19609.7,54,0.4737,0.4826,0.4074,0.4421,0.4095,11.8712,4.8343,0.3751
19619.7,55,0.4676,0.4841,0.4059,0.4390,0.4141,11.8712,4.8340,0.3736
19629.7,56,0.4416,0.4673,0.3998,0.4375,0.4095,11.8721,4.8343,0.3690
19639.7,57,0.4218,0.4429,0.3952,0.4375,0.4064,11.8712,4.8343,0.3675
19649.7,58,0.4111,0.4185,0.3906,0.4345,0.4125,11.8721,4.8337,0.3660
19659.7,59,0.3897,0.4109,0.3922,0.4299,0.4080,11.8721,4.8337,0.3645
19669.7,60,0.3684,0.4002,0.3937,0.4283,0.3958,11.8730,4.8337,0.3614
19679.7,61,0.3531,0.3880,0.3937,0.4283,0.3897,11.8730,4.8334,0.3553
19689.7,62,0.3638,0.3590,0.3891,0.4238,0.3836,11.8721,4.8334,0.3522
19699.7,63,0.3608,0.3346,0.3845,0.4268,0.3836,11.8721,4.8334,0.3553
19709.7,64,0.3577,0.3376,0.3876,0.4283,0.3851,11.8730,4.8328,0.3614
19719.7,65,0.3577,0.3666,0.3906,0.4268,0.3805,11.8721,4.8328,0.3660
19729.7,66,0.3516,0.3712,0.3891,0.4268,0.3805,11.8712,4.8322,0.3645
19739.7,67,0.3485,0.3514,0.3861,0.4207,0.3820,11.8712,4.8325,0.3660
19749.7,68,0.3470,0.3269,0.3784,0.4116,0.3805,11.8712,4.8322,0.3645
19759.7,69,0.3424,0.3193,0.3677,0.4055,0.3790,11.8721,4.8318,0.3538
19769.7,70,0.3684,0.3254,0.3632,0.3994,0.3744,11.8721,4.8318,0.3416
19779.7,71,0.3959,0.3407,0.3586,0.3978,0.3683,11.8712,4.8318,0.3355
19789.7,72,0.4172,0.3803,0.3555,0.3963,0.3622,11.8712,4.8318,0.3278
19799.7,73,0.4172,0.4276,0.3525,0.3871,0.3576,11.8721,4.8318,0.3217
19809.7,74,0.4065,0.4383,0.3449,0.3749,0.3485,11.8712,4.8318,0.3141
19819.7,75,0.3821,0.4414,0.3326,0.3673,0.3363,11.8712,4.8315,0.3080
19829.7,76,0.3760,0.4368,0.3204,0.3627,0.3271,11.8712,4.8312,0.3019
19839.7,77,0.4004,0.4154,0.3143,0.3612,0.3302,11.8721,4.8315,0.2943
19849.7,78,0.4264,0.4185,0.3128,0.3566,0.3302,11.8704,4.8318,0.2866
19859.7,79,0.4370,0.4231,0.3174,0.3490,0.3286,11.8712,4.8322,0.2836
19869.7,80,0.4187,0.4093,0.3143,0.3444,0.3210,11.8704,4.8322,0.2805
19879.7,81,0.3943,0.3926,0.3037,0.3414,0.3195,11.8704,4.8325,0.2821
19889.7,82,0.4035,0.3773,0.3006,0.3398,0.3149,11.8712,4.8325,0.2851
19899.7,83,0.4370,0.3834,0.3006,0.3398,0.3134,11.8712,4.8328,0.2821
19909.7,84,0.4630,0.4109,0.3037,0.3383,0.3057,11.8712,4.8328,0.2744
19919.7,85,0.4767,0.4582,0.3037,0.3398,0.3057,11.8712,4.8328,0.2653
19929.7,86,0.4767,0.4887,0.2945,0.3383,0.3027,11.8730,4.8337,0.2668
19939.7,87,0.4599,0.4917,0.2899,0.3276,0.2981,11.8721,4.8331,0.2698
19949.7,88,0.4340,0.4948,0.2884,0.3215,0.2996,11.8712,4.8340,0.2653
19959.7,89,0.4020,0.4963,0.2884,0.3215,0.2966,11.8712,4.8337,0.2637
19969.7,90,0.3699,0.4673,0.2853,0.3185,0.2966,11.8712,4.8343,0.2622
19979.7,91,0.3638,0.4475,0.2792,0.3215,0.2920,11.8712,4.8346,0.2607
19989.7,92,0.3714,0.4627,0.2838,0.3200,0.2905,11.8704,4.8346,0.2622
19999.7,93,0.3821,0.4719,0.2899,0.3200,0.2890,11.8712,4.8349,0.2576
20009.7,94,0.3943,0.4765,0.2930,0.3154,0.2874,11.8712,4.8352,0.2531
20019.7,95,0.4203,0.4948,0.2869,0.3170,0.2935,11.8704,4.8349,0.2592
20029.7,96,0.4432,0.5009,0.2884,0.3231,0.2951,11.8721,4.8352,0.2592
20039.7,97,0.4599,0.4872,0.2991,0.3307,0.3027,11.8712,4.8355,0.2622
20049.7,98,0.4691,0.4841,0.3052,0.3398,0.3042,11.8712,4.8358,0.2698
20059.7,99,0.4706,0.4566,0.3082,0.3414,0.3088,11.8721,4.8355,0.2775
20069.7,100,0.4645,0.4063,0.3113,0.3414,0.3118,11.8712,4.8358,0.2866
20079.7,101,0.4538,0.3880,0.3143,0.3429,0.3164,11.8721,4.8361,0.2897
20089.7,102,0.4416,0.3849,0.3143,0.3475,0.3210,11.8721,4.8355,0.2927
20099.7,103,0.4309,0.4109,0.3159,0.3597,0.3256,11.8721,4.8355,0.2958
20109.7,104,0.4065,0.4353,0.3174,0.3643,0.3256,11.8721,4.8355,0.3004
20119.7,105,0.3791,0.4307,0.3235,0.3627,0.3302,11.8712,4.8355,0.2988
20129.7,106,0.3577,0.4185,0.3296,0.3704,0.3302,11.8712,4.8352,0.2988
20139.7,107,0.3669,0.4078,0.3265,0.3704,0.3286,11.8704,4.8352,0.3049
20149.7,108,0.3775,0.4032,0.3311,0.3673,0.3317,11.8712,4.8355,0.3110
20159.7,109,0.3974,0.3971,0.3342,0.3643,0.3317,11.8712,4.8358,0.3110
20169.7,110,0.4294,0.3880,0.3387,0.3597,0.3256,11.8704,4.8352,0.3065
20179.7,111,0.4538,0.3773,0.3372,0.3612,0.3302,11.8721,4.8352,0.3049
20189.7,112,0.4508,0.3834,0.3387,0.3688,0.3317,11.8712,4.8352,0.3019
20199.7,113,0.4248,0.3880,0.3357,0.3749,0.3302,11.8721,4.8355,0.2958
20209.7,114,0.4020,0.3849,0.3372,0.3688,0.3317,11.8721,4.8355,0.3034
20219.7,115,0.3821,0.3910,0.3357,0.3643,0.3363,11.8712,4.8349,0.3065
20229.7,116,0.3836,0.4048,0.3326,0.3627,0.3363,11.8712,4.8349,0.3080
20239.7,117,0.3959,0.4017,0.3326,0.3597,0.3317,11.8712,4.8352,0.3080
20249.7,118,0.3836,0.3987,0.3342,0.3566,0.3347,11.8730,4.8346,0.3080
20259.7,119,0.3638,0.4139,0.3296,0.3551,0.3408,11.8721,4.8349,0.3065
20269.7,120,0.3653,0.4154,0.3250,0.3566,0.3393,11.8704,4.8349,0.3004
20279.7,121,0.3882,0.4017,0.3250,0.3597,0.3363,11.8712,4.8352,0.2988
20289.7,122,0.4126,0.3956,0.3235,0.3612,0.3256,11.8712,4.8346,0.2973
20299.7,123,0.4111,0.4002,0.3281,0.3582,0.3271,11.8721,4.8349,0.2958
20309.7,124,0.3730,0.3819,0.3296,0.3597,0.3302,11.8712,4.8343,0.2958
20319.7,125,0.3531,0.3544,0.3311,0.3582,0.3317,11.8721,4.8346,0.3004
20329.7,126,0.3669,0.3620,0.3326,0.3566,0.3332,11.8721,4.8346,0.3049
20339.7,127,0.3730,0.3758,0.3387,0.3643,0.3332,11.8712,4.8346,0.3049
20349.7,128,0.3638,0.3926,0.3311,0.3688,0.3317,11.8721,4.8349,0.3049
20359.7,129,0.3684,0.4093,0.3311,0.3688,0.3302,11.8712,4.8349,0.3034
20369.7,130,0.3821,0.4170,0.3311,0.3719,0.3378,11.8721,4.8346,0.3049
20379.7,131,0.3730,0.4170,0.3326,0.3734,0.3424,11.8712,4.8346,0.3141
20389.7,132,0.3653,0.4170,0.3372,0.3704,0.3454,11.8712,4.8346,0.3141
20399.7,133,0.3684,0.4322,0.3372,0.3704,0.3439,11.8704,4.8343,0.3126
20409.7,134,0.3775,0.4170,0.3296,0.3719,0.3424,11.8712,4.8343,0.3141
20419.7,135,0.3882,0.4093,0.3357,0.3810,0.3454,11.8721,4.8346,0.3187
20429.7,136,0.3867,0.4078,0.3494,0.3826,0.3485,11.8704,4.8343,0.3187
20439.7,137,0.3882,0.3773,0.3601,0.3871,0.3500,11.8712,4.8337,0.3217
20449.7,138,0.3836,0.3666,0.3616,0.3856,0.3515,11.8721,4.8337,0.3233
20459.7,139,0.3699,0.3849,0.3616,0.3826,0.3530,11.8712,4.8337,0.3278
20469.7,140,0.2539,0.3132,0.5539,0.5916,0.5636,11.8660,4.8203,0.5262
===BURST_CSV_END===
